2,0.7364920938090883,0.0,0.4083178997451633,0.0,0.0
2,0.565946779795132,0.0,0.0,0.0,0.4032165746663213
2,0.129597037118452,0.0,0.0,0.0,1.0628175420668222
2,0.7357886368133574,0.0,0.0,0.0,0.13320144202909834
2,0.5232803147193837,0.31240489603030314,0.0,0.0,0.14772733969127008
2,0.6228743464435688,0.0,0.0,0.0,0.11917150489838413
2,0.8684547284851839,0.0,0.0,0.0,0.0
2,0.9875959217078544,0.0,0.0,0.0,0.0
2,0.30757005202491117,0.0,0.7952349136295473,0.0,0.0
2,0.9620924168497359,0.0,0.0,0.0,0.0
2,0.7956251125609426,0.026730709274909486,0.0,0.0,0.15674067064247446
2,1.0118267470426827,0.0,0.0,0.11070899524960845,0.0
2,0.6393543845013069,0.0,0.4273057917637688,0.058185103938388216,0.0
2,0.9957655328965669,0.0,0.0,0.0,0.0
2,0.810007806691362,0.05948258323563262,0.0,0.1182231840661183,0.0
2,0.8264153325528364,0.0,0.0,0.0,0.0
2,0.9109321558261856,0.0,0.0,0.0,0.024659320895498556
2,0.9294172837947575,0.0,0.0,0.0,0.0522644915182391
2,0.8855390262166418,0.0,0.0,0.0,0.0
2,0.7301129030189445,0.0,0.0,0.0,0.0
2,0.9689397779770231,0.0,0.0,0.0,0.0
2,0.8785015267177493,0.0,0.0,0.0,0.035048398458787745
2,0.61189469747635,0.1604683517708366,0.0,0.17993902931577369,0.024710413348891392
2,0.9481280483160914,0.0,0.0,0.0,0.0
2,0.7667189183697716,0.0,0.0,0.0,0.0
2,0.7841873240179951,0.0,0.0,0.0,0.0
2,0.9195932625654225,0.0,0.0,0.0,0.0
2,0.8353315687562574,0.0,0.0,0.0,0.0
2,0.7800641511523779,0.0,0.0,0.0,0.0
2,0.5441272526132245,0.0,0.0,0.0,0.507234469409091
2,0.9408454591568104,0.0,0.0,0.0,0.0
2,0.5332324095278103,0.3628378878513729,0.0,0.0,0.16239695393421608
2,0.8439578506152333,0.0,0.0,0.0,0.0
2,0.11490795258182615,0.0,0.0,0.0,0.8636731469367428
2,0.7515244724181371,0.0,0.0,0.0,0.0
2,0.7740827575936218,0.0,0.0,0.0,0.0
2,0.9876480005967688,0.0,0.0,0.0,0.00937942730073698
2,0.8129364785486038,0.0,0.0,0.0,0.0
2,0.8890573130446775,0.0,0.0,0.0,0.0
2,0.9608598848067295,0.0,0.0,0.24935388541623915,0.0
2,0.964760198545584,0.0,0.0,0.0,0.0
2,0.7321747666343267,0.2358621806546462,0.0,0.11486369756584802,0.0
2,0.6522862636652339,0.4569773714096737,0.0,0.0,0.0
2,0.9175051229686616,0.0,0.0,0.0,0.0
2,0.8699695801116091,0.0,0.0,0.0,0.0
2,0.8499859896007446,0.0,0.0,0.0,0.0
2,0.8798470699104719,0.0,0.0,0.0,0.03314315201174406
2,0.471444360324198,0.0,0.0,0.0,0.4408006664704755
2,0.9262790969046412,0.07176148013742205,0.0,0.0,0.014145321037011532
2,0.9239182836316824,0.0,0.0,0.0,0.0
2,0.9474231443088438,0.0,0.0,0.0,0.0
2,0.9551169260096193,0.0,0.0,0.0,0.0
2,0.8429081551876163,0.0,0.0,0.0,0.0
2,0.46982375425068623,0.631058545728231,0.0,0.0,0.0
2,0.7798330850265183,0.0,0.0,0.0,0.0
2,0.8570212190498793,0.0,0.0,0.0,0.0
2,0.8491864691768778,0.0,0.0,0.0,0.0
2,0.7354391355710811,0.0,0.0,0.0,0.0
2,0.7856044974200853,0.0,0.0,0.0,0.0
2,0.8974158904331847,0.0,0.0,0.0,0.0
2,0.0,0.9819513790697741,0.0,0.2485467944330805,0.0
2,0.0,0.10819489426836777,0.0,1.0899729282960156,0.0
2,0.0,0.5796688045098499,0.0,0.74378384587205,0.0
2,0.0,0.7984846632149932,0.0,0.5454096575740179,0.0
2,0.9296820925756443,0.0,0.0,0.0,0.0
2,0.0,0.9819513790697741,0.0,0.2485467944330805,0.0
2,0.0,0.10819489426836777,0.0,1.0899729282960156,0.0
2,0.0,0.5796688045098499,0.0,0.74378384587205,0.0
2,0.0,0.7984846632149932,0.0,0.5454096575740179,0.0
2,0.9296820925756443,0.0,0.0,0.0,0.0
2,0.7948276965181521,0.0,0.0,0.0,0.0
2,0.9802652929087449,0.0,0.0,0.0,0.0
2,0.8430962077526186,0.0,0.0,0.0,0.0
2,0.336148491796194,0.0,0.0,0.0,0.5813072349501898
2,0.4216793054950176,0.0,0.0,0.0,0.4062727258128842
2,0.7238772393539975,0.0,0.0,0.0,0.1530038632042978
2,0.023961057402694944,0.7444530752793501,0.0,0.15049268599530516,0.0
3,0.22188703662774917,0.0,0.8847128807007952,0.0,0.0
3,0.0,1.1106823434018658,0.0,0.023219096966302,0.0
3,0.0,0.9814490292187834,0.0,0.15631148879840048,0.0
3,0.03831179949468542,0.8990409224992243,0.0,0.20013283968084944,0.0
3,0.0,0.974092109632755,0.0,0.2675755953888565,0.0
3,0.0,0.9092228048982985,0.0,0.30240719552601425,0.0
3,0.0,0.7813772576947742,0.0,0.4016089620779208,0.0
3,0.0,1.1160747472670058,0.0,0.0,0.0345354885017343
3,0.9631250252534469,0.0,0.0,0.0,0.0
3,0.0,0.7562151647869445,0.0,0.5897838462045145,0.0
3,0.0,0.6300503190764011,0.0,0.7148385843071738,0.0
3,0.0,0.0,0.0,0.0,1.335656364446283
3,0.0,0.7586374854204636,0.0,0.48777518271305664,0.0
3,0.0,0.99173196697842,0.0,0.25615417947674307,0.0
3,0.0,1.0729931189778157,0.0,0.183427261161166,0.0
3,0.0,0.9935959456658312,0.0,0.3240282752412095,0.0
3,0.0,0.910845058890612,0.0,0.4013484502582798,0.0
3,0.0,0.8256741996364997,0.0,0.31942948290281825,0.0
3,0.0,1.0012205005466033,0.0,0.0,0.17957828335115994
3,0.7076634454388482,0.0,0.0,0.0,0.0
3,0.9301914459611711,0.0,0.015104636929227437,0.0,0.0
3,0.8601191946310915,0.0,0.09620611461131115,0.0,0.0
3,0.8380754966053372,0.0,0.0817991866895156,0.0,0.0
3,0.8601725449735524,0.0,0.0,0.0,0.0
3,0.8661718647592854,0.0,0.0,0.0,0.02464878415462332
3,0.0,0.1257989872281416,0.0,0.0,1.0627773020157094
3,0.0,0.18423597251164103,0.0,0.0,0.9910875781299783
3,0.0,0.6213052120407393,0.0,0.0,0.5512497139952659
3,0.0,0.4958697663161429,0.0,0.0,0.6733107479534506
3,0.0,0.0,0.0,0.0,1.179195655670688
3,0.0,1.1121992740820046,0.0,0.10913058383194564,0.0
3,0.0,0.9692509934934198,0.0,0.36956478876240895,0.0
3,0.0,0.8727533898281687,0.0,0.0,0.3016684317108921
3,0.0,0.06378230008477222,0.0,0.0,1.1208715254195867
3,0.0,0.7055176379872591,0.0,0.0,0.4289750596340445
3,0.9982767579943738,0.0,0.02643865407992009,0.0,0.0
3,0.9274877825118383,0.0,0.012764676258680127,0.0,0.0
3,0.9316534260183151,0.0,0.03153342962616252,0.0,0.0
3,0.0,0.980769892256823,0.0,0.24177138448967497,0.0
3,0.0,0.0,0.0,0.0,0.6309724143917934
3,0.0,0.5371681896798942,0.0,0.8053990254967404,0.0
3,0.0,0.0,0.0,0.0,0.6309724143917934
3,0.0,0.5371681896798942,0.0,0.8053990254967404,0.0
